osmid,lat,lon,street_count
7148931527,40.4782844,-79.9995285,1
7150641808,40.4623174,-79.9602846,3
7150641809,40.461978,-79.9601934,1
7152622859,40.4222411,-80.0039184,3
7152622869,40.4222135,-80.0047196,3
7152622873,40.4207085,-80.0066411,1
7152622877,40.420122,-80.007693,3
7152622880,40.4160435,-80.0114222,1
7152666985,40.4169683,-80.0113788,3
7152666986,40.4169801,-80.0116393,3
7152666991,40.4169732,-80.0115085,3
7152666998,40.4131388,-80.0107167,3
7152666999,40.4132411,-80.0106834,1
7152702730,40.4238479,-80.0026489,3
7152702734,40.4238806,-80.0029074,1
7152702735,40.4238776,-80.0029309,3
7152702736,40.4238549,-80.0027322,1
7153036954,40.4066426,-80.0292784,1
7162048521,40.4156493,-80.0326545,1
7162048524,40.4151153,-80.0325563,1
7162321254,40.4611639,-79.9061972,3
7162321255,40.4613364,-79.9065948,3
7162321257,40.4616107,-79.9064065,1
7162321259,40.4609225,-79.9069286,1
7162321260,40.4610641,-79.906822,3
7162321261,40.4608832,-79.9064045,3
7165208216,40.4221064,-80.0245829,3
7165208227,40.4221175,-80.0245361,1
7166646662,40.4441803,-79.9870302,3
7166646663,40.4441104,-79.9871095,3
7166646664,40.4439036,-79.9869442,3
7166646665,40.4439343,-79.9868577,3
7166646670,40.4440429,-79.9876358,1
7166646674,40.4436306,-79.987356,1
7168540293,40.4653135,-79.9295925,3
7168540297,40.4656101,-79.9300251,1
7168541487,40.4710245,-79.9410173,1
7168541490,40.4715302,-79.9407702,3
7169215399,40.4501137,-79.9886162,1
7169215405,40.4527295,-79.9843514,3
7169215408,40.4495268,-79.9881062,4
7170738976,40.4211248,-80.0077508,1
7170738977,40.4206594,-80.0061308,1
7170750385,40.4185478,-80.0104714,3
7170750389,40.4188769,-80.0102652,1
7171107378,40.4906284,-80.0140163,3
7171107379,40.4912088,-80.0139324,1
7171133715,40.384599,-79.977954,3
7171133720,40.38523,-79.976853,1
7171133721,40.3849023,-79.9771491,3
7171336865,40.4611595,-80.0078848,1
7171723624,40.4197053,-79.9285473,3
7171723631,40.4196775,-79.9280948,3
7173313210,40.3998754,-80.044574,3
7173313211,40.3998788,-80.0444008,3
7173313212,40.4000483,-80.0442385,1
7173313213,40.3998224,-80.0442972,3
7174098476,40.456425,-80.0240828,3
7174098477,40.4559573,-80.0239245,3
7174119414,40.4534923,-79.9331486,3
7174119417,40.4532828,-79.933381,1
7174199336,40.3695378,-79.9155884,3
7174199340,40.3696265,-79.9162993,3
7174199341,40.3695245,-79.9163062,3
7174199654,40.4684488,-79.9931049,3
7174199662,40.4686142,-79.993468,3
7174242201,40.4751293,-79.9586197,3
7174242203,40.4750932,-79.9595719,3
7174456484,40.4155907,-79.9981379,3
7174463893,40.4154136,-79.9985446,1
7174497831,40.413255,-79.9401735,1
7174889529,40.4576084,-80.0767158,3
7174889534,40.4570128,-80.0758763,1
7180486484,40.4253246,-79.9609669,1
7180615153,40.4537541,-80.052803,3
7180615154,40.4543706,-80.0534357,1
7181537328,40.420421,-79.9923395,3
7181537329,40.4201664,-79.9923257,1
7183285629,40.4419654,-80.0814862,3
7183285636,40.4406942,-80.0822131,1
7183285637,40.4418836,-80.0816705,3
7183285639,40.4409876,-80.0809784,1
7183505618,40.4341019,-79.9671192,3
7183505623,40.4338692,-79.9668795,2
7183505625,40.4340197,-79.966797,4
7183505626,40.4341962,-79.9676878,3
7183505628,40.4338957,-79.9678044,1
7184231017,40.3914973,-80.0280702,3
7184319951,40.4559303,-79.980569,3
7184319952,40.4560412,-79.9806823,4
7184319954,40.4555664,-79.9810869,3
7184588306,40.416348,-79.9492185,3
7185818754,40.443378,-79.935659,3
7185818756,40.4433846,-79.9358673,1
7188846598,40.4437544,-79.9893577,4
7188851232,40.4500269,-79.9892587,2
7189167799,40.4807995,-79.9029293,3
7189167800,40.481266,-79.9023669,1
7189167801,40.4807972,-79.9030832,3
7189167805,40.480914,-79.9032313,3
7189167806,40.4809306,-79.9027713,3
7189167809,40.4810595,-79.9026159,3
7189317543,40.4556405,-79.9531875,3
7189317545,40.4559532,-79.9524692,1
7190723425,40.4537994,-80.0741105,3
7199086913,40.3778516,-80.0038501,3
7199086914,40.3778152,-80.0037866,4
7199086917,40.3781737,-80.0034378,3
7199661747,40.4285662,-79.9257991,3
7199661748,40.4282717,-79.9255887,1
7200686058,40.4536838,-79.9460491,3
7200686059,40.4541441,-79.9462795,1
7202186278,40.4278144,-79.9948334,1
7202500149,40.4802716,-79.9563477,3
7203664732,40.4613348,-79.9384032,1
7204905840,40.4113154,-79.9306933,1
7204905858,40.4063205,-79.9287274,3
7204905859,40.4063758,-79.9287307,1
7204905874,40.4068244,-79.9284849,1
7204905877,40.4064566,-79.9283084,3
7204905878,40.4071317,-79.9279786,3
7204905879,40.4070969,-79.9280003,1
7204905949,40.4094861,-79.9297586,3
7204905974,40.4102802,-79.9366575,1
7204905983,40.4092256,-79.9395326,1
7204905987,40.4092147,-79.939563,3
7204914874,40.4116155,-79.9323001,1
7205230040,40.4415158,-79.9817863,3
7205230042,40.4417478,-79.9812352,3
7205230054,40.442818,-79.9812464,3
7205230058,40.4430167,-79.9813335,3
7205230061,40.4426363,-79.9812217,3
7205230062,40.4423368,-79.9809932,3
7205230063,40.4421668,-79.9814087,3
7205230071,40.442511,-79.9804708,3
7205288930,40.3821114,-80.0090066,3
7205288931,40.381999,-80.0091236,3
7205288932,40.3818752,-80.0089204,1
7205288934,40.3816178,-80.0083108,3
7205288935,40.3814138,-80.0085436,1
7205288936,40.3819291,-80.0087186,3
7205288944,40.3817052,-80.0084253,3
7205288945,40.3815774,-80.0088503,3
7205288948,40.3818274,-80.0085854,3
7205288949,40.3824585,-80.0095849,3
7205288954,40.3823972,-80.0094773,3
7205288955,40.3823143,-80.0096414,3
7205288956,40.382205,-80.0097468,1
7205288958,40.3822735,-80.0092721,3
7205288959,40.3823278,-80.0095503,3
7205288960,40.3822011,-80.0093049,3
7207913923,40.4689476,-79.9648996,3
7207913926,40.4680844,-79.9638292,3
7207913927,40.4678733,-79.9641234,3
7207913930,40.4681848,-79.9639537,3
7208524051,40.4495911,-79.9025262,3
7208524055,40.4499236,-79.9022062,1
7209395650,40.4605056,-79.9185858,3
7209395653,40.4603797,-79.919069,3
7209395656,40.4605999,-79.9191284,3
7209395657,40.4616433,-79.9190026,3
7209395673,40.461706,-79.9191858,3
7209395674,40.4613934,-79.9198877,3
7209395677,40.4614032,-79.91936,3
7209401585,40.4605093,-79.9186795,3
7209401586,40.4605532,-79.9189791,3
7209401588,40.4609062,-79.918699,3
7209401595,40.4603216,-79.9196792,1
7209498657,40.4375825,-79.945844,3
7209498668,40.435664,-79.941181,1
7210332224,40.4821432,-79.919773,3
7210332227,40.4816013,-79.9202311,1
7210928330,40.4109951,-80.0062146,3
7210928333,40.4111326,-80.0063789,3
7210928334,40.4108473,-80.0068668,1
7210928335,40.4112722,-80.006345,3
7210928338,40.4111026,-80.0068684,3
7210936777,40.4404742,-80.0269413,3
7210936780,40.4403633,-80.0269718,3
7210950520,40.4539651,-79.8945742,3
7210950523,40.4535952,-79.8945753,1
7219553866,40.411214,-80.0064515,3
7221296732,40.4305823,-80.0026686,3
7221296733,40.4310014,-80.0032296,1
7221414709,40.4265433,-80.0031191,1
7221414710,40.4269789,-80.0031669,3
7221425760,40.4210497,-79.9257857,1
7221425770,40.4247845,-79.9270216,3
7221471829,40.4179098,-79.9491201,3
7221471834,40.4158169,-79.9480381,3
7221471837,40.4143832,-79.9472945,3
7223381983,40.4317225,-80.0012242,3
7223399698,40.4315845,-80.001201,3
7223399706,40.4317441,-80.0010482,3
7223399707,40.4321703,-80.0006901,3
7223399727,40.4327858,-80.0032459,1
7223399752,40.4333844,-80.0028641,4
7223399837,40.4331083,-80.0024975,1
7223399872,40.4315418,-80.0017428,1
7223971735,40.435395,-80.0193461,1
7226398850,40.4537413,-79.9531828,3
7226398851,40.4536729,-79.9534169,3
7226398852,40.4540487,-79.9536637,2
7226668524,40.4351402,-79.9201647,3
7226668525,40.4353396,-79.9202091,3
7226668536,40.4360736,-79.91909,3
7226668537,40.4352037,-79.9197282,3
7227488740,40.4352513,-79.9608091,3
7227488743,40.4356411,-79.9599137,1
7229273345,40.4583272,-79.9244783,3
7229273346,40.4581524,-79.9239644,3
7229925099,40.442019,-79.9706422,1
7231371169,40.4311539,-79.9900046,1
7231384839,40.4360864,-79.9957182,3
7237780266,40.421939,-79.9489869,3
7237780267,40.4220126,-79.9489536,1
7237872661,40.4562412,-79.9314256,1
7237872663,40.4559013,-79.9310159,3
7237911620,40.4107338,-80.01739,3
7237911627,40.4107023,-80.0171108,1
7238030566,40.4450708,-79.9849429,1
7238030568,40.4451336,-79.9843941,3
7238278483,40.4492637,-79.937275,3
7238281193,40.4486863,-79.9369416,1
7238335132,40.456472,-79.9402118,3
7238335133,40.4561807,-79.9400657,1
7241776231,40.4547736,-80.0277303,3
7241776232,40.4553142,-80.0278967,3
7243775958,40.430016,-79.9504142,3
7243775960,40.4303714,-79.9511197,3
7243775962,40.4301218,-79.950925,1
7243775971,40.4305041,-79.9512604,1
7243775972,40.4303885,-79.9508822,1
7243775973,40.4304668,-79.9505109,3
7243776596,40.4302815,-79.9504889,3
7243776624,40.4292656,-79.9497442,3
7243776625,40.4289919,-79.9494961,3
7243982551,40.4695033,-80.0142963,3
7243982561,40.4691484,-80.0155626,3
7244046480,40.4617598,-79.9650498,3
7244046481,40.4613639,-79.9649887,1
7244046482,40.4618682,-79.9639852,3
7244062587,40.4613188,-79.9642472,1
7244062602,40.4610396,-79.9666574,1
7244103029,40.4277753,-79.9719059,3
7244103030,40.4280608,-79.9718702,1
7249055496,40.4174559,-80.0342634,3
7249055500,40.4172091,-80.0335282,1
7249165947,40.448622,-80.0674371,3
7249165948,40.4488514,-80.0677341,3
7249165949,40.4491162,-80.0681186,3
7249165958,40.4487983,-80.0683217,3
7249165959,40.4486284,-80.0680047,3
7249165960,40.4484011,-80.0676856,3
7249171598,40.4538858,-79.9909368,3
7249171603,40.4538063,-79.9908274,3
7249190730,40.4175837,-80.0126614,3
7249190734,40.4174805,-80.0133288,1
7249238052,40.4693691,-80.0396782,3
7249238056,40.4704959,-80.0394146,3
7252312041,40.4517927,-80.0650501,1
7252818361,40.4173107,-79.9699748,1
7257843592,40.4397909,-79.9164769,3
7257843593,40.4397306,-79.916982,1
7259063228,40.4305897,-79.9596094,1
7259063229,40.4304882,-79.9597566,1
7259063255,40.4269493,-79.9519124,1
7259063256,40.4264762,-79.9526876,3
7259063258,40.426726,-79.9521869,3
7259063259,40.4268186,-79.9522896,3
7259652802,40.4329201,-79.9584583,3
7259652803,40.4329343,-79.9586299,1
7259660603,40.4357148,-79.9640994,3
7259660604,40.4355712,-79.9641833,1
7260263699,40.4277947,-79.9061975,3
7260263712,40.4269461,-79.9068073,1
7262592637,40.4634426,-79.970957,3
7262592640,40.4625356,-79.972051,3
7262592645,40.4637672,-79.9717031,3
7265864765,40.4430397,-79.9765638,3
7265864767,40.4426642,-79.9763635,3
7276089798,40.3686512,-79.9138807,3
7280804213,40.4180291,-80.0184275,1
7280804214,40.4170858,-80.0188667,3
7280804215,40.4206422,-80.0210249,3
7280804227,40.4226127,-80.0244528,1
7280804229,40.4226777,-80.0245038,3
7280804247,40.420785,-80.0192604,3
7280804261,40.4176173,-80.0168962,1
7280804262,40.4203423,-80.0178359,3
7280804264,40.4203143,-80.0186632,3
7280804267,40.4199852,-80.0185683,1
7280804268,40.4181049,-80.0186133,3
7280804270,40.4179377,-80.0189635,1
7280804271,40.4179885,-80.0199199,1
7280804272,40.4177251,-80.0198926,3
7281725401,40.4497575,-79.9315479,1
7281725402,40.4500061,-79.9316813,3
7284275551,40.4026145,-80.0210663,3
7284275552,40.4026452,-80.021112,2
7284275555,40.4027347,-80.021243,4
7284275556,40.403013,-80.0208916,1
7284399878,40.4272835,-79.9657166,1
7284399880,40.4268182,-79.9658779,1
7284399881,40.4265293,-79.9654481,3
7286481609,40.4282567,-80.0030253,1
7286481618,40.4280663,-80.0031186,1
7286481624,40.426971,-80.0027998,3
7286610719,40.430559,-80.0064479,3
7286610723,40.4307247,-80.0062877,3
7286610730,40.4312251,-80.0057816,1
7287203434,40.4688857,-79.9620757,3
7287203436,40.4687207,-79.9619176,3
7287203440,40.4684112,-79.9619161,3
7287203441,40.4685637,-79.9620996,3
7290069690,40.4560953,-79.870941,3
7290069695,40.4555352,-79.8717964,1
7291114379,40.4531664,-79.9218071,1
7291114382,40.4527741,-79.9215913,3
7291164388,40.4581448,-79.9012511,3
7291164395,40.4583348,-79.9011746,3
7291575139,40.4848055,-80.0343529,3
7291575140,40.4849853,-80.0340815,1
7291620944,40.4347066,-80.0335749,3
7291620952,40.4349427,-80.0330135,3
7298127875,40.4683603,-79.9939837,1
7300249547,40.4303198,-79.9343037,3
7300249553,40.4302058,-79.9360322,1
7300249565,40.4299716,-79.9372189,4
7300249567,40.4300725,-79.9373594,3
7300249573,40.4303661,-79.937772,3
7300249574,40.4305677,-79.9377764,1
7300249579,40.4296946,-79.9372875,3
7300290390,40.4299225,-79.9365407,3
7300780802,40.4304697,-79.9380213,3
7300780807,40.4309354,-79.9382623,1
7300780808,40.4310105,-79.9384829,3
7300780810,40.430717,-79.9385795,3
7300780818,40.4307904,-79.9387257,3
7300780821,40.4305747,-79.9380299,1
7300780822,40.4311211,-79.9391307,3
7300780825,40.4316104,-79.9380946,4
7300780832,40.4316464,-79.9369331,3
7300780834,40.4311316,-79.9380014,1
7300780845,40.4302326,-79.936506,1
7301973691,40.4253026,-79.8995644,1
7302014327,40.4275871,-80.0527532,3
7302556485,40.4618527,-80.0252178,1
7302556486,40.4616844,-80.0260631,1
7304928554,40.476859,-79.9615282,3
7304928556,40.4749244,-79.9631433,3
7308309930,40.4495418,-80.0486942,3
7308309931,40.4495099,-80.0485292,3
7308309937,40.4492504,-80.04818,3
7308309940,40.4491917,-80.0484446,3
7324430646,40.4531229,-80.0544587,1
7324435522,40.4615556,-80.0734545,1
7324435528,40.4625492,-80.0751058,3
7324435532,40.4617321,-80.0751096,1
7324435552,40.4591284,-80.0852988,3
7324435556,40.4596822,-80.0859116,1
7330188507,40.4250105,-80.0224904,3
7330188509,40.4247733,-80.0221315,3
7330188511,40.4241443,-80.0224943,3
7330188515,40.4225164,-80.0224895,3
7330283620,40.4439121,-80.0272743,1
7330283655,40.4409579,-80.018375,1
7330283657,40.44413,-80.0269027,1
7330283661,40.4433858,-80.0251052,3
7330283662,40.4445297,-80.0284715,3
7330283665,40.4447811,-80.0281935,3
7330283887,40.4550724,-80.0414772,3
7330283890,40.4551401,-80.0418021,1
7330283953,40.4642599,-80.053775,3
7330283958,40.4641774,-80.0529992,3
7330283959,40.4646954,-80.0533739,3
7330283964,40.4642812,-80.0536965,3
7330283965,40.4636776,-80.0559554,3
7330283974,40.4643645,-80.0535262,3
7330284049,40.461854,-80.0574265,1
7330284081,40.4456831,-80.0299263,1
7330284097,40.4447525,-80.0281015,1
7334293283,40.4531677,-80.0556077,3
7334293284,40.4536043,-80.0552222,3
7349217897,40.4314272,-79.9618619,3
7349217898,40.4314094,-79.9620404,1
7349217899,40.4314684,-79.9618188,3
7349217900,40.4315505,-79.9619737,1
7349217901,40.430144,-79.9592689,3
7349217902,40.429903,-79.9595143,1
7349217905,40.4303903,-79.9596865,1
7349217906,40.430454,-79.9595998,3
7349217931,40.4350018,-79.9678103,1
7349217932,40.4333064,-79.9654896,1
7349217933,40.4301102,-79.9592184,1
7349218022,40.4325175,-79.9645686,1
7349218024,40.4324492,-79.9643456,4
7349218026,40.4323254,-79.964064,1
7349218059,40.4307107,-79.9597075,3
7349218064,40.43105,-79.9593362,3
7349218102,40.4339836,-79.9696669,3
7349218103,40.4340194,-79.9698579,1
7349218120,40.4342132,-79.9696003,3
7352754595,40.472157,-79.9248698,1
7352754596,40.4717366,-79.9251214,3
7400109304,40.4607323,-80.0305989,1
7400109305,40.4607467,-80.0305267,3
7400109309,40.4604985,-80.031327,1
7400109312,40.4604901,-80.0313719,3
7400109314,40.4612964,-80.0309447,3
7400109315,40.4614178,-80.0309433,1
7400109329,40.4634867,-80.0330606,1
7400109362,40.4677435,-80.0369978,3
7400109365,40.4687701,-80.0377589,3
7400109366,40.4672897,-80.036729,3
7400465772,40.4578668,-79.9454647,3
7400465777,40.4584203,-79.9449797,1
7401067300,40.4640459,-79.9247889,3
7401067304,40.4643131,-79.9244662,2
7401067306,40.4641617,-79.9239884,3
7401155276,40.483714,-79.9360304,1
7401157884,40.4851044,-79.9281938,3
7409819185,40.4078998,-80.0181,3
7409819189,40.4083611,-80.0181218,1
7428049339,40.4248036,-80.022661,3
7428049376,40.4221684,-80.0275071,1
7428122557,40.4124312,-79.999987,4
7428122561,40.412546,-80.0019564,4
7428122564,40.4120361,-80.001945,3
7428122580,40.4156886,-80.0035463,3
7428178687,40.4134887,-80.0035211,3
7428178689,40.413793,-80.0035319,1
7428178691,40.4134157,-80.0037305,3
7428178698,40.4156657,-80.002974,3
7428178702,40.4158352,-80.0013834,3
7428178728,40.4152829,-80.0022524,3
7428178729,40.4153223,-80.002096,3
7428178735,40.4147284,-80.0018694,3
7428178744,40.4148235,-80.0022832,3
7428178755,40.414151,-80.0036546,1
7428178756,40.4141525,-80.0037905,1
7428178757,40.4141512,-80.0038466,3
7428178769,40.4140581,-80.0040692,3
7428178771,40.4157498,-80.0037762,1
7428178772,40.415801,-80.003776,1
7428178773,40.4157515,-80.0038436,1
7428178774,40.4157933,-80.0038374,3
7428178786,40.4138551,-80.0040601,3
7428178789,40.4138662,-80.0043204,1
7428178801,40.4127299,-79.9988744,3
7428178802,40.4118513,-80.0029642,3
7428178804,40.4121115,-80.0030996,3
7428178806,40.4120581,-80.0043578,1
7439601075,40.419046,-80.0278777,3
7439601081,40.4183679,-80.0271603,1
7439601082,40.4182525,-80.0277619,3
7439618788,40.4191925,-80.0279107,3
7439652173,40.4622454,-80.0793014,1
7439652174,40.4623955,-80.0783878,3
7439652177,40.4622101,-80.0786711,1
7439652179,40.4633293,-80.0748257,3
7439652184,40.4634591,-80.0753958,3
7439793085,40.4634786,-80.0755711,3
7439793091,40.4625886,-80.075051,3
7439793096,40.4640195,-80.0782139,3
7439793295,40.4538193,-80.0807829,1
7439793301,40.4536858,-80.0804723,1
7439793302,40.449811,-80.0814452,1
7439793327,40.4493502,-80.0811828,3
7439793333,40.4490626,-80.0803286,3
7439793334,40.4490623,-80.0801872,4
7439793336,40.4490908,-80.0800487,1
7439793350,40.4491814,-80.0801963,3
7439793352,40.4488959,-80.0803851,3
7439793357,40.4483134,-80.0804742,3
7439793358,40.4487779,-80.0802162,1
7439793366,40.4493716,-80.079971,1
7439793379,40.4481085,-80.0857676,3
7439793386,40.4478386,-80.0862667,3
7439793387,40.448671,-80.086481,3
7439793388,40.4485262,-80.0866817,3
7439793389,40.44805,-80.0860595,1
7439793393,40.4490769,-80.0873578,3
7439793394,40.4491965,-80.0875047,3
7439793395,40.44881,-80.0880178,3
7441026834,40.3907698,-80.0154683,1
7441610097,40.4377402,-79.9968984,3
7441610100,40.4372117,-79.9972452,3
7442230468,40.4534699,-79.9530127,3
7442230469,40.4532916,-79.9536439,1
7450939313,40.4406891,-80.0801417,4
7450939322,40.4410045,-80.0792415,3
7450939323,40.4411133,-80.0793146,3
7450939325,40.4413678,-80.0795349,1
7450939329,40.4418154,-80.0797827,3
7450939332,40.4412425,-80.0807844,3
7450939333,40.4416343,-80.0802343,3
7450939335,40.4411493,-80.0800483,1
7455326479,40.4847018,-79.9063844,3
7455326481,40.4849915,-79.9061604,3
7455350386,40.4848741,-79.9075313,3
7455350387,40.4843059,-79.9042844,3
7455350389,40.4846867,-79.9042507,3
7455350391,40.4847806,-79.9046363,3
7455350412,40.4846137,-79.9033835,1
7455350788,40.4872122,-79.914519,1
7455648005,40.4596311,-80.0001795,1
7455648007,40.4586678,-80.0022872,3
7455648008,40.4586182,-80.0022735,1
7455648011,40.4586325,-80.0024871,3
7455648012,40.4586821,-80.0025018,1
7455648013,40.4590984,-80.0026297,1
7455648014,40.4591077,-80.0026321,3
7455648015,40.4594407,-80.0009431,1
7455648016,40.4589236,-80.0008152,3
7455648018,40.4584436,-80.0006554,3
7455648023,40.4592098,-80.0053889,3
7455648037,40.4595711,-80.005504,3
7455648040,40.4609685,-80.0072306,3
7455648041,40.4609684,-80.0071913,1
7455648060,40.4618019,-80.0065381,1
7455648061,40.4618362,-80.0065501,3
7455648069,40.4612557,-80.0065094,1
7455648080,40.4615227,-80.0071342,1
7455648082,40.4615466,-80.0072128,3
7455648084,40.460663,-80.0035149,3
7455648085,40.4606553,-80.0035634,1
7455648095,40.4619774,-80.0055995,1
7455648096,40.4619874,-80.0055437,3
7455648141,40.4635392,-80.0051607,3
7455648145,40.4629069,-80.0051673,1
7455648146,40.4649773,-80.0056636,1
7455648147,40.4655176,-80.00578,1
7455648159,40.4641254,-80.0032838,1
7455648178,40.4724943,-80.0118205,1
7455648184,40.4726192,-80.0095683,1
7455648186,40.4697583,-80.0073843,1
7455648187,40.4698369,-80.0068673,1
7455648189,40.4690208,-80.0064902,3
7455648191,40.464474,-80.0072334,1
7455648195,40.4650388,-80.0079399,3
7455648196,40.4649325,-80.0085267,3
7455648198,40.4654733,-80.0100975,3
7455648200,40.4657674,-80.0085372,1
7456052492,40.4557947,-79.8739261,3
7456052499,40.456039,-79.8736692,3
7461820774,40.4572944,-79.940859,3
7461820776,40.4566426,-79.9414616,3
7465279625,40.4572078,-79.9978446,4
7465279633,40.4568757,-79.9988086,4
7465279635,40.4572336,-79.9977642,1
7465279638,40.4566351,-79.9976564,4
7465279639,40.4566535,-79.9975679,1
